Signature,NamePKO,Country,Year,Date,Mandate_Renewal,Mandate_MinorAdjustment,Mandate_CompleteAdjustment,DisarmDemob_Monitor,DisarmDemob_Assist,DisarmDemob_Security,DisarmDemob_Encouraged,Reintegration_Monitor,Reintegration_Assist,Reintegration_Security,Reintegration_Encouraged,ControlSALW_Monitor,ControlSALW_Assist,ControlSALW_Security,ControlSALW_Encouraged,Demil_Monitor,Demil_Assist,Demil_Security,Demil_Encouraged,ArmsEmbargo_Monitor,ArmsEmbargo_Assist,ArmsEmbargo_Security,ArmsEmbargo_Encouraged,CivProtect_Monitor,CivProtect_Assist,CivProtect_Security,CivProtect_Encouraged,HumanRights_Monitor,HumanRights_Assist,HumanRights_Security,HumanRights_Encouraged,ChildRights_Monitor,ChildRights_Assist,ChildRights_Security,ChildRights_Encouraged,SGBViolence_Monitor,SGBViolence_Assist,SGBViolence_Security,SGBViolence_Encouraged,PoliceReform_Monitor,PoliceReform_Assist,PoliceReform_Security,PoliceReform_Encouraged,MilitaryReform_Monitor,MilitaryReform_Assist,MilitaryReform_Security,MilitaryReform_Encouraged,OffensOper_Monitor,OffensOper_Assist,OffensOper_Security,OffensOper_Encouraged,JusticeReform_Monitor,JusticeReform_Assist,JusticeReform_Security,JusticeReform_Encouraged,TransJustice_Monitor,TransJustice_Assist,TransJustice_Security,TransJustice_Encouraged,CorrectionsReform_Monitor,CorrectionsReform_Assist,CorrectionsReform_Security,CorrectionsReform_Encouraged,BorderControl_Monitor,BorderControl_Assist,BorderControl_Security,BorderControl_Encouraged,Demining_Monitor,Demining_Assist,Demining_Security,Demining_Encouraged,Resources_Monitor,Resources_Assist,Resources_Security,Resources_Encouraged,StateAuthority_Monitor,StateAuthority_Assist,StateAuthority_Security,StateAuthority_Encouraged,Democratization_Monitor,Democratization_Assist,Democratization_Security,Democratization_Encouraged,ElectSec_Monitor,ElectSec_Assist,ElectSec_Security,ElectSec_Encouraged,ElectAssist_Monitor,ElectAssist_Assist,ElectAssist_Security,ElectAssist_Encouraged,VoterEducation_Monitor,VoterEducation_Assist,VoterEducation_Security,VoterEducation_Encouraged,PartyAssistance_Monitor,PartyAssistance_Assist,PartyAssistance_Security,PartyAssistance_Encouraged,CivilSociety_Monitor,CivilSociety_Assist,CivilSociety_Security,CivilSociety_Encouraged,Media_Monitor,Media_Assist,Media_Security,Media_Encouraged,PublicInfo_Monitor,PublicInfo_Assist,PublicInfo_Security,PublicInfo_Encouraged,PowerSharing_Monitor,PowerSharing_Assist,PowerSharing_Security,PowerSharing_Encouraged,Reconcil_Monitor,Reconcil_Assist,Reconcil_Security,Reconcil_Encouraged,LocalReconcil_Monitor,LocalReconcil_Assist,LocalReconcil_Security,LocalReconcil_Encouraged,RegReconcil_Monitor,RegReconcil_Assist,RegReconcil_Security,RegReconcil_Encouraged,EcDevelop_Monitor,EcDevelop_Assist,EcDevelop_Security,EcDevelop_Encouraged,HumanRelief_Monitor,HumanRelief_Assist,HumanRelief_Security,HumanRelief_Encouraged,PublicHealth_Monitor,PublicHealth_Assist,PublicHealth_Security,PublicHealth_Encouraged,RefugeesIDPs_Monitor,RefugeesIDPs_Assist,RefugeesIDPs_Security,RefugeesIDPs_Encouraged,Gender_Monitor,Gender_Assist,Gender_Security,Gender_Encouraged,LegalReform_Monitor,LegalReform_Assist,LegalReform_Security,LegalReform_Encouraged,Ceasefire_Monitor,Ceasefire_Assist,Ceasefire_Security,Ceasefire_Encouraged,PeaceProcess_Monitor,PeaceProcess_Assist,PeaceProcess_Security,PeaceProcess_Encouraged,CulturalHeritage_Monitor,CulturalHeritage_Assist,CulturalHeritage_Security,CulturalHeritage_Encouraged,UseOfForce
S/RES/1675,MINURSO,Morocco,2006,28/04/2006,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1720,MINURSO,Morocco,2006,31/10/2006,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1754,MINURSO,Morocco,2007,30/04/2007,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1783,MINURSO,Morocco,2007,31/10/2007,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1813,MINURSO,Morocco,2008,30/04/2008,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1871,MINURSO,Morocco,2009,30/04/2009,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1920,MINURSO,Morocco,2010,30/04/2010,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1979,MINURSO,Morocco,2011,27/04/2011,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/2044,MINURSO,Morocco,2012,24/04/2012,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/2099,MINURSO,Morocco,2013,25/04/2013,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/2152,MINURSO,Morocco,2014,29/04/2014,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/2218,MINURSO,Morocco,2015,28/04/2015,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/2285,MINURSO,Morocco,2016,29/04/2016,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/2351,MINURSO,Morocco,2017,28/04/2017,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/797,UNOMOZ,Mozambique,1992,16/12/1992,0,0,0,2,2,,,,,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,2,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,2,,,,,,,,,,,,
S/RES/818,UNOMOZ,Mozambique,1993,14/04/1993,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/879,UNOMOZ,Mozambique,1993,29/10/1993,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/882,UNOMOZ,Mozambique,1993,05/11/1993,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/898,UNOMOZ,Mozambique,1994,23/02/1994,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/916,UNOMOZ,Mozambique,1994,05/05/1994,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/957,UNOMOZ,Mozambique,1994,15/11/1994,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/846,UNOMUR,Rwanda,1993,22/06/1993,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/872,UNAMIR,Rwanda,1993,05/10/1993,0,0,0,,,,,,,,,,,,,,,3a,,,,,,,,,,,,,,,,,,,,,,3h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d,,,,,,,,,,,,,,,3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3g,,,,,,,3f,,,,,,,,,,,,3b,,,,,,,,,,,,
S/RES/891,UNAMIR,Rwanda,1993,20/12/1993,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/893,UNAMIR,Rwanda,1994,06/01/1994,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/909,UNAMIR,Rwanda,1994,05/04/1994,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/912,UNAMIR,Rwanda,1994,21/04/1994,1,0,1,,,,,,,,,,,,,,,,,,,,,8c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b,,,,,,,,,,,,,,,,,,,,,,,,8a,,,,,,,
S/RES/918,UNAMIR,Rwanda,1994,17/05/1994,1,1,0,,,,,,,,,,,,,,,,,,,,,,,3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b,"3a, 3b",,,,,,,,3a,,,,,,,,,,,,,,,,,19,,,,,4
S/RES/925,UNAMIR,Rwanda,1994,08/06/1994,1,1,0,,,,,,,,,,,,,,,,,,,,,,,4a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b,"4a, 4b",,,,,,,,4a,,,,,,,,,,,,,,,4,,,,,,,
S/RES/928,UNAMIR,Rwanda,1994,20/06/1994,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/965,UNAMIR,Rwanda,1994,30/11/1994,1,1,0,,,,,,,,,,,,,,,,,,,,,,,2a,,,,3a,,,,,,,,,,,3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c,,,,,,,,,,,,,,,,2b,"2a, 2b",,,,,,,,2A,,,,,,,,,,,,,,,,,,,,,,
S/RES/997,UNAMIR,Rwanda,1995,09/06/1995,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b,3a,,,,,,,,,,,,,,10,,3c,3e,10,,,,,,3b,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1028,UNAMIR,Rwanda,1995,08/12/1995,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1029,UNAMIR,Rwanda,1995,12/12/1995,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a,,,,,,,,,,,,,,,,,,13,,,,,"2b, 14","2a, 2b, 2c",,,,,,,,,,,,,,,,,,,,,,,
S/RES/1181,UNOMSIL,Sierra Leone,1998,13/07/1998,0,0,0,"6b, 6d",,,,,,,,6b,,,,,,,,,,,,,,,,8b,8b,,,,,,,,,,,8a,8a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1220,UNOMSIL,Sierra Leone,1999,12/01/1999,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1231,UNOMSIL,Sierra Leone,1999,11/03/1999,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,
S/RES/1245,UNOMSIL,Sierra Leone,1999,11/06/1999,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1260,UNOMSIL,Sierra Leone,1999,20/08/1999,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1270,UNAMSIL,Sierra Leone,1999,22/10/1999,0,0,1,,"8b, 11",,,,8b,,,,,,,,,,,,,,,,,14,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8i,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f,,,,,,,,,,,,,,,,8g,,,,,,,,,,,,,,,,,,,8e,,,,,,,,,,,,14
S/RES/1289,UNAMSIL,Sierra Leone,2000,07/02/2000,1,1,0,,10e,,10c,,,,10c,,,,,,,,,,,,,,,10e,,,,,,,,,,,,,,,10d,,,,10d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10e
S/RES/1299,UNAMSIL,Sierra Leone,2000,19/05/2000,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1313,UNAMSIL,Sierra Leone,2000,04/08/2000,1,1,0,,3e,,,,3e,,,,,,,,,,,,,,,,3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b
S/RES/1317,UNAMSIL,Sierra Leone,2000,05/09/2000,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1321,UNAMSIL,Sierra Leone,2000,20/09/2000,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1334,UNAMSIL,Sierra Leone,2000,22/12/2000,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1346,UNAMSIL,Sierra Leone,2001,30/03/2001,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1370,UNAMSIL,Sierra Leone,2001,18/09/2001,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1389,UNAMSIL,Sierra Leone,2002,16/01/2002,1,1,0,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,"3a, 3b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1c, 3a, 3b",,,,"1, 1a",,,,1a,,6,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,1b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
S/RES/1400,UNAMSIL,Sierra Leone,2002,28/03/2002,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,13,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,
S/RES/1436,UNAMSIL,Sierra Leone,2002,24/09/2002,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,7,,,,,,,,,,,,,,10,,,,,,13,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,
S/RES/1470,UNAMSIL,Sierra Leone,2003,28/03/2003,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,7,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,
S/RES/1492,UNAMSIL,Sierra Leone,2003,18/07/2003,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1537,UNAMSIL,Sierra Leone,2004,30/03/2004,1,1,0,,11,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,,,,,3,,,,,,,,3,,11,,,,,,,,,,,,,,,,,,,,,,,,p.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1562,UNAMSIL,Sierra Leone,2004,17/09/2004,1,0,1,,,,,2,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,2,2,,6,2,2,,6,,,,,,,,6,,,2,,,,,6,,2,,,,,,,,,2,,2,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
S/RES/1610,UNAMSIL,Sierra Leone,2005,30/06/2005,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,6,,,,,,,,6,,,,,,,,6,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/751,UNOSOM I,Somalia,1992,24/04/1992,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
S/RES/775,UNOSOM I,Somalia,1992,28/08/1992,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/794,UNOSOM I,Somalia,1992,03/12/1992,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
